timepoint model testSet accuracy precision recall AUC_macro AUC_micro
5.25 social 7 0.872781065089 0.858792988888 0.872781065089 0.744742794657 0.953836642041
5.25 social 8 0.894674556213 0.872440829961 0.894674556213 0.728199894854 0.960943010866
5.25 social 9 0.910059171598 0.889870589181 0.910059171598 0.817180863252 0.974674089376
5.25 place 0 0.891208791209 0.899246645753 0.891208791209 0.747744379779 0.960593980196
5.25 place 1 0.881656804734 0.867306328797 0.881656804734 0.663816358614 0.942836268571
5.25 place 2 0.908284023669 0.903789307776 0.908284023669 0.788018098812 0.970619259363
5.25 place 3 0.902366863905 0.898053046698 0.902366863905 0.788951296935 0.967789351447
5.25 place 4 0.878106508876 0.866725583198 0.878106508876 0.658303641645 0.950297258499
5.25 place 5 0.849704142012 0.845554585709 0.849704142012 0.651732672261 0.942872623508
5.25 place 6 0.852071005917 0.856014959537 0.852071005917 0.749817725105 0.942325490471
5.25 place 7 0.855621301775 0.851662700768 0.855621301775 0.672144965908 0.935503483772
5.25 place 8 0.878698224852 0.873751610109 0.878698224852 0.706505106438 0.953336659547
5.25 place 9 0.898224852071 0.895081644894 0.898224852071 0.732156167221 0.961828717482
5.25 timeSocialPlace 0 0.911538461538 0.898293658992 0.911538461538 0.79310745749 0.972208318239
5.25 timeSocialPlace 1 0.896449704142 0.868939100465 0.896449704142 0.826984897775 0.970746297399
5.25 timeSocialPlace 2 0.91775147929 0.899244500962 0.91775147929 0.841155574985 0.980916984699
5.25 timeSocialPlace 3 0.919526627219 0.899456964422 0.919526627219 0.868841646919 0.980008928259
5.25 timeSocialPlace 4 0.901183431953 0.877875774391 0.901183431953 0.815553355486 0.971638072897
5.25 timeSocialPlace 5 0.884023668639 0.857034260342 0.884023668639 0.821623418661 0.971274698598
5.25 timeSocialPlace 6 0.865088757396 0.848026896458 0.865088757396 0.836577893702 0.967378301413
5.25 timeSocialPlace 7 0.873372781065 0.855218404625 0.873372781065 0.770732595326 0.959683367763
5.25 timeSocialPlace 8 0.902366863905 0.8771948228 0.902366863905 0.799022250425 0.969051036962
5.25 timeSocialPlace 9 0.913017751479 0.888192015418 0.913017751479 0.834853880456 0.977939964754
5.25 full 0 0.927472527473 0.902668294201 0.927472527473 0.94194142613 0.991848659582
5.25 full 1 0.903550295858 0.865532582591 0.903550295858 0.934497765327 0.987667390264
5.25 full 2 0.926035502959 0.903273765276 0.926035502959 0.941601952652 0.991504557497
5.25 full 3 0.931360946746 0.914580938023 0.931360946746 0.944613179188 0.992397383378
5.25 full 4 0.905917159763 0.875677394629 0.905917159763 0.933822969271 0.989002952744
5.25 full 5 0.89349112426 0.86718675388 0.89349112426 0.915012080582 0.984575411692
5.25 full 6 0.873372781065 0.84449449092 0.873372781065 0.921909495516 0.982041420118
5.25 full 7 0.889940828402 0.855198493814 0.889940828402 0.925690879801 0.984953199585
5.25 full 8 0.904733727811 0.872438767399 0.904733727811 0.943671991717 0.989762788418
5.25 full 9 0.922485207101 0.895384767107 0.922485207101 0.953438725068 0.992628642788
5.25 null 0 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 1 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 2 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 3 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 4 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 5 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 6 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 7 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 8 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.25 null 9 0.83650604815 0.860083934336 0.83650604815 0.679676561129 0.960385756107
5.5 random 0 0.0252747252747 0.00123908355748 0.0252747252747 0.526486688135 0.501010948758
5.5 random 1 0.452071005917 0.812480566992 0.452071005917 0.490550111062 0.557925959642
5.5 random 2 0.0248520710059 0.00133514536911 0.0248520710059 0.482278841503 0.49755914242
5.5 random 3 0.462721893491 0.892105476023 0.462721893491 0.502032181599 0.486011694268
5.5 random 4 0.454437869822 0.828413936648 0.454437869822 0.519375687854 0.411454430867
5.5 random 5 0.0266272189349 0.00140699705441 0.0266272189349 0.508145862639 0.499007737824
5.5 random 6 0.0343195266272 0.00262805349254 0.0343195266272 0.49294261286 0.496701912865
5.5 random 7 0.46449704142 0.805618318333 0.46449704142 0.503742302873 0.497202478905
5.5 random 8 0.0278106508876 0.00159666440214 0.0278106508876 0.492292585637 0.503192581959
5.5 random 9 0.0254437869822 0.00127480888187 0.0254437869822 0.525003468248 0.501500881155
5.5 past 0 0.871978021978 0.921167420443 0.871978021978 0.756995951338 0.915874693072
5.5 past 1 0.869230769231 0.898869723564 0.869230769231 0.806421941834 0.929549268816
5.5 past 2 0.888165680473 0.908469199519 0.888165680473 0.767717364697 0.933532205922
5.5 past 3 0.885798816568 0.930517903751 0.885798816568 0.746455713541 0.925862889955
5.5 past 4 0.852071005917 0.890130647109 0.852071005917 0.76653076385 0.909847110862
5.5 past 5 0.834319526627 0.898959439086 0.834319526627 0.773797798628 0.891344607448
5.5 past 6 0.833136094675 0.874833271271 0.833136094675 0.766865478525 0.89748923357
5.5 past 7 0.833727810651 0.885189381267 0.833727810651 0.739769972601 0.89917533233
5.5 past 8 0.866863905325 0.915513224859 0.866863905325 0.760895203949 0.912375033554
5.5 past 9 0.871597633136 0.924064688401 0.871597633136 0.815561727578 0.920668510673
5.5 base 0 0.898901098901 0.913338363696 0.898901098901 0.594552632188 0.940876051604
5.5 base 1 0.891715976331 0.889095941295 0.891715976331 0.635522494611 0.941973903808
5.5 base 2 0.913609467456 0.903861153749 0.913609467456 0.579727118161 0.944934642811
5.5 base 3 0.914201183432 0.927419895653 0.914201183432 0.646276285158 0.958646639357
5.5 base 4 0.899408284024 0.889616082654 0.899408284024 0.574079884323 0.938528821353
5.5 base 5 0.866863905325 0.884823230536 0.866863905325 0.573012744346 0.928597738174
5.5 base 6 0.855621301775 0.854652194912 0.855621301775 0.619270696991 0.922220043649
5.5 base 7 0.866272189349 0.873083609249 0.866272189349 0.582802686018 0.922003372898
5.5 base 8 0.892899408284 0.895160875942 0.892899408284 0.535489111909 0.935973121856
5.5 base 9 0.911834319527 0.913919438328 0.911834319527 0.556526923363 0.947262175694
5.5 networkOnly 0 0.910989010989 0.903189252137 0.910989010989 0.720659164121 0.972212293201
5.5 networkOnly 1 0.888165680473 0.869303454416 0.888165680473 0.753495461181 0.965276776023
5.5 networkOnly 2 0.902958579882 0.879334022393 0.902958579882 0.665064162092 0.961170127096
5.5 networkOnly 3 0.923668639053 0.92656478772 0.923668639053 0.694099118017 0.974992122125
5.5 networkOnly 4 0.880473372781 0.866545439062 0.880473372781 0.734473849057 0.963293593828
5.5 networkOnly 5 0.87573964497 0.87858950791 0.87573964497 0.785872694787 0.971452738583
5.5 networkOnly 6 0.853846153846 0.838033415217 0.853846153846 0.745366019305 0.954042342122
5.5 networkOnly 7 0.870414201183 0.85453350635 0.870414201183 0.692868800156 0.953102832534
5.5 networkOnly 8 0.890532544379 0.896401728854 0.890532544379 0.791770083017 0.973932401993
5.5 networkOnly 9 0.903550295858 0.902567033877 0.903550295858 0.745760988482 0.971520196538
5.5 network 0 0.925824175824 0.908854739717 0.925824175824 0.902991874274 0.989772320171
5.5 network 1 0.913609467456 0.88220464873 0.913609467456 0.910147833406 0.986233967065
5.5 network 2 0.919526627219 0.890203408176 0.919526627219 0.887788968016 0.985950947096
5.5 network 3 0.934911242604 0.9186916301 0.934911242604 0.886812099719 0.990056779058
5.5 network 4 0.902958579882 0.864283084783 0.902958579882 0.892224720027 0.98429840225
5.5 network 5 0.904733727811 0.883734524896 0.904733727811 0.899765206842 0.985604203868
5.5 network 6 0.878106508876 0.84861721026 0.878106508876 0.888630328692 0.978848604741
5.5 network 7 0.904142011834 0.877383228218 0.904142011834 0.880562571892 0.980542056184
5.5 network 8 0.907100591716 0.889302203606 0.907100591716 0.910959182364 0.988576730507
5.5 network 9 0.915976331361 0.897071599758 0.915976331361 0.89259670314 0.98871683998
5.5 time 0 0.921428571429 0.922121952823 0.921428571429 0.718451924944 0.966987732963
5.5 time 1 0.898816568047 0.891403946143 0.898816568047 0.710206740286 0.957459764481
5.5 time 2 0.914201183432 0.903209849005 0.914201183432 0.686897734513 0.963345821225
5.5 time 3 0.929585798817 0.930382624547 0.929585798817 0.733287962043 0.976366898918
5.5 time 4 0.907692307692 0.894440224386 0.907692307692 0.703883268559 0.959495582554
5.5 time 5 0.897041420118 0.887735026588 0.897041420118 0.712143551293 0.962524012931
5.5 time 6 0.877514792899 0.866714266753 0.877514792899 0.754182777119 0.959612466884
5.5 time 7 0.877514792899 0.876403795679 0.877514792899 0.712315012411 0.948989939661
5.5 time 8 0.898224852071 0.898567664379 0.898224852071 0.700027285195 0.960895626904
5.5 time 9 0.920118343195 0.921699470082 0.920118343195 0.778930052753 0.971573707737
5.5 social 0 0.923076923077 0.913155733363 0.923076923077 0.72890444417 0.970164281689
5.5 social 1 0.896449704142 0.87886292923 0.896449704142 0.794666044375 0.964020634198
5.5 social 2 0.904733727811 0.895339082972 0.904733727811 0.748919696563 0.971945718521
5.5 social 3 0.934911242604 0.921450118939 0.934911242604 0.757387325865 0.978951542313
5.5 social 4 0.902958579882 0.877071504567 0.902958579882 0.751496874053 0.965279460336
5.5 social 5 0.87573964497 0.861786473398 0.87573964497 0.725772159686 0.963080249291
5.5 social 6 0.872781065089 0.843529889201 0.872781065089 0.71052481823 0.952239592451
5.5 social 7 0.872189349112 0.859943503189 0.872189349112 0.632725233766 0.941421227081
5.5 social 8 0.914201183432 0.891125440887 0.914201183432 0.707039550282 0.964657750079
5.5 social 9 0.918934911243 0.906333189076 0.918934911243 0.738255317876 0.972763150216
5.5 place 0 0.901648351648 0.900317140229 0.901648351648 0.643162098707 0.958948194662
5.5 place 1 0.887573964497 0.875276850404 0.887573964497 0.648714366616 0.945631455481
5.5 place 2 0.905917159763 0.885946255963 0.905917159763 0.606602168934 0.953259631432
5.5 place 3 0.912426035503 0.915766185212 0.912426035503 0.647025459035 0.966267987816
5.5 place 4 0.895857988166 0.882906655072 0.895857988166 0.608232260838 0.94692996277
5.5 place 5 0.873372781065 0.875673416359 0.873372781065 0.644290649341 0.948807056242
5.5 place 6 0.853846153846 0.836460575573 0.853846153846 0.640492590549 0.93419914102
5.5 place 7 0.86449704142 0.859272389789 0.86449704142 0.617309709421 0.936822181763
5.5 place 8 0.9 0.888338336786 0.9 0.679984650334 0.956710782769
5.5 place 9 0.915976331361 0.910355655346 0.915976331361 0.662113491801 0.961072324732
5.5 timeSocialPlace 0 0.924725274725 0.90923468084 0.924725274725 0.767316772887 0.974157307894
5.5 timeSocialPlace 1 0.904733727811 0.885323498591 0.904733727811 0.804248091067 0.967304774576
5.5 timeSocialPlace 2 0.920118343195 0.887560014144 0.920118343195 0.788781685432 0.976615256235
5.5 timeSocialPlace 3 0.93550295858 0.91793701925 0.93550295858 0.7994165778 0.982387813218
5.5 timeSocialPlace 4 0.912426035503 0.886501405839 0.912426035503 0.770291619149 0.967688456287
5.5 timeSocialPlace 5 0.902958579882 0.86968980876 0.902958579882 0.760600408272 0.970637057526
5.5 timeSocialPlace 6 0.877514792899 0.829091893335 0.877514792899 0.803167932443 0.966998937946
5.5 timeSocialPlace 7 0.880473372781 0.852495412866 0.880473372781 0.72541460775 0.951305101362
5.5 timeSocialPlace 8 0.918934911243 0.891869457019 0.918934911243 0.773674520494 0.971674077705
5.5 timeSocialPlace 9 0.929585798817 0.911189602231 0.929585798817 0.799893703788 0.97907998086
5.5 full 0 0.935714285714 0.913143005902 0.935714285714 0.923085822684 0.991594412913
5.5 full 1 0.913609467456 0.882206068004 0.913609467456 0.911977821367 0.986525331746
5.5 full 2 0.925443786982 0.898596322213 0.925443786982 0.910726283278 0.988807639789
5.5 full 3 0.943786982249 0.922298632517 0.943786982249 0.930027121184 0.993683344421
5.5 full 4 0.910650887574 0.873210174441 0.910650887574 0.914323572402 0.987168866636
5.5 full 5 0.912426035503 0.87634418146 0.912426035503 0.901563464305 0.98676458574
5.5 full 6 0.892899408284 0.856260372358 0.892899408284 0.913478286418 0.983332633078
5.5 full 7 0.898224852071 0.850621516202 0.898224852071 0.891270814488 0.981444218807
5.5 full 8 0.92426035503 0.886142456868 0.92426035503 0.937870539788 0.991590805644
5.5 full 9 0.93550295858 0.908209056068 0.93550295858 0.927494075849 0.992005882147
5.5 null 0 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 1 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 2 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 3 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 4 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 5 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 6 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 7 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 8 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.5 null 9 0.852297886083 0.877624843605 0.852297886083 0.671244451748 0.96476040175
5.75 random 0 0.0175824175824 0.000678237923053 0.0175824175824 0.485714487289 0.4989036147
5.75 random 1 0.0278106508876 0.00179610018802 0.0278106508876 0.504292493441 0.500325618851
5.75 random 2 0.0207100591716 0.000860524091293 0.0207100591716 0.508342113461 0.577752879801
5.75 random 3 0.0153846153846 0.000427781354473 0.0153846153846 0.529810703402 0.50156530467
5.75 random 4 0.0195266272189 0.000999756436523 0.0195266272189 0.483512449744 0.502463149049
5.75 random 5 0.0224852071006 0.00122793085097 0.0224852071006 0.475631563705 0.492665989753
5.75 random 6 0.0284023668639 0.00167958568559 0.0284023668639 0.506790447522 0.504729176149
5.75 random 7 0.0248520710059 0.00131363228751 0.0248520710059 0.506350534038 0.504527152411
5.75 random 8 0.0248520710059 0.00121568232336 0.0248520710059 0.491584890015 0.497251730215
5.75 random 9 0.0177514792899 0.000620082372367 0.0177514792899 0.492601555248 0.500229333707
5.75 past 0 0.882967032967 0.933817468286 0.882967032967 0.790983365206 0.909822283943
5.75 past 1 0.878698224852 0.91218614679 0.878698224852 0.80112483727 0.917226170886
5.75 past 2 0.88875739645 0.933863247644 0.88875739645 0.785810357036 0.912732047197
5.75 past 3 0.890532544379 0.953426896931 0.890532544379 0.747467719062 0.913133527071
5.75 past 4 0.857396449704 0.912297751749 0.857396449704 0.77792764835 0.892736598859
5.75 past 5 0.843786982249 0.916269022125 0.843786982249 0.809502847682 0.878532731114
5.75 past 6 0.837278106509 0.896961117584 0.837278106509 0.782672204748 0.869314333065
5.75 past 7 0.841420118343 0.911208769488 0.841420118343 0.76322850372 0.864854405191
5.75 past 8 0.882840236686 0.920779758018 0.882840236686 0.793613792979 0.916055576952
5.75 past 9 0.881656804734 0.943754805671 0.881656804734 0.825190009334 0.907933312326
5.75 base 0 0.90989010989 0.915463349619 0.90989010989 0.516595937275 0.943428028016
5.75 base 1 0.886982248521 0.883164288435 0.886982248521 0.453962690944 0.924110208559
5.75 base 2 0.921301775148 0.918045722801 0.921301775148 0.465742986319 0.950206341981
5.75 base 3 0.912426035503 0.943258490731 0.912426035503 0.504564118821 0.960523732829
5.75 base 4 0.894082840237 0.898626403504 0.894082840237 0.502034875264 0.937709463954
5.75 base 5 0.878698224852 0.90072116796 0.878698224852 0.539164844482 0.937275013713
5.75 base 6 0.879881656805 0.87935426893 0.879881656805 0.556020727095 0.929413360877
5.75 base 7 0.875147928994 0.892376215683 0.875147928994 0.531510181025 0.93388285891
5.75 base 8 0.901775147929 0.900062945724 0.901775147929 0.44949152409 0.937083843936
5.75 base 9 0.910059171598 0.931468853784 0.910059171598 0.566346923489 0.953971966434
5.75 networkOnly 0 0.91978021978 0.912401326997 0.91978021978 0.684052804322 0.972779907821
5.75 networkOnly 1 0.908284023669 0.881428383964 0.908284023669 0.713916648118 0.966251765228
5.75 networkOnly 2 0.919526627219 0.910927059391 0.919526627219 0.684110993725 0.973663387136
5.75 networkOnly 3 0.932544378698 0.943666839755 0.932544378698 0.651630745277 0.980752658054
5.75 networkOnly 4 0.902366863905 0.891030459018 0.902366863905 0.724798437944 0.970385198931
5.75 networkOnly 5 0.894082840237 0.900669819761 0.894082840237 0.775299671523 0.976138498885
5.75 networkOnly 6 0.878106508876 0.870764910141 0.878106508876 0.757970026166 0.963819544134
5.75 networkOnly 7 0.901183431953 0.901315078562 0.901183431953 0.704099670525 0.967403627324
5.75 networkOnly 8 0.913017751479 0.899783465006 0.913017751479 0.782635305169 0.976843772977
5.75 networkOnly 9 0.926627218935 0.928634260712 0.926627218935 0.718460581802 0.979595368976
5.75 network 0 0.932967032967 0.901596383003 0.932967032967 0.865400703808 0.988449563257
5.75 network 1 0.913017751479 0.874684255686 0.913017751479 0.865771003245 0.982572272213
5.75 network 2 0.937869822485 0.913396294193 0.937869822485 0.859488110458 0.988772802073
5.75 network 3 0.958579881657 0.948479618672 0.958579881657 0.880259994747 0.993373306257
5.75 network 4 0.926627218935 0.899833437301 0.926627218935 0.882809683939 0.987496994736
5.75 network 5 0.923076923077 0.902980969135 0.923076923077 0.898908244215 0.988786457057
5.75 network 6 0.901183431953 0.877629042969 0.901183431953 0.891113458041 0.984043042377
5.75 network 7 0.920118343195 0.897654604329 0.920118343195 0.871603611542 0.986277032784
5.75 network 8 0.92426035503 0.895551082795 0.92426035503 0.898073833493 0.989329563624
5.75 network 9 0.943786982249 0.928586959255 0.943786982249 0.868831035608 0.99083663037
5.75 time 0 0.92032967033 0.911825548722 0.92032967033 0.634560676166 0.965017157751
5.75 time 1 0.898816568047 0.887983801414 0.898816568047 0.596949638885 0.947982213508
5.75 time 2 0.933136094675 0.921179016282 0.933136094675 0.654064168265 0.970247015161
5.75 time 3 0.94201183432 0.948192447614 0.94201183432 0.637176943344 0.976804208536
5.75 time 4 0.908284023669 0.895664127465 0.908284023669 0.583400545274 0.956862388105
5.75 time 5 0.902366863905 0.895174370616 0.902366863905 0.625126907778 0.957875716303
5.75 time 6 0.896449704142 0.872738878573 0.896449704142 0.663382588684 0.955011262444
5.75 time 7 0.891124260355 0.888176442947 0.891124260355 0.688544329989 0.955625853437
5.75 time 8 0.908875739645 0.894226802081 0.908875739645 0.552907220232 0.952956479115
5.75 time 9 0.928402366864 0.927935913543 0.928402366864 0.670886638762 0.975048259281
5.75 social 0 0.921978021978 0.90087810824 0.921978021978 0.603093778215 0.965523789397
5.75 social 1 0.883431952663 0.864575783748 0.883431952663 0.584153455785 0.948098689355
5.75 social 2 0.92426035503 0.90357828263 0.92426035503 0.598311044288 0.968344537423
5.75 social 3 0.937278106509 0.934724116684 0.937278106509 0.6113605173 0.977439807196
5.75 social 4 0.908284023669 0.88657003302 0.908284023669 0.620137965502 0.95926350618
5.75 social 5 0.891124260355 0.88046789715 0.891124260355 0.647332155994 0.961463417481
5.75 social 6 0.868047337278 0.856180369993 0.868047337278 0.627150134864 0.954594085174
5.75 social 7 0.891124260355 0.876089693809 0.891124260355 0.623229091858 0.950416477014
5.75 social 8 0.907692307692 0.876095896431 0.907692307692 0.595413489264 0.961006909189
5.75 social 9 0.928402366864 0.920728937516 0.928402366864 0.660753585714 0.975151196854
5.75 place 0 0.918681318681 0.918210189248 0.918681318681 0.576292854313 0.957447973272
5.75 place 1 0.88875739645 0.880323407577 0.88875739645 0.532134812054 0.932643523219
5.75 place 2 0.922485207101 0.911147710169 0.922485207101 0.498170420265 0.956452855292
5.75 place 3 0.930177514793 0.944349172977 0.930177514793 0.554170099497 0.967916097709
5.75 place 4 0.899408284024 0.895095679875 0.899408284024 0.53305819313 0.942098432595
5.75 place 5 0.88875739645 0.893231634289 0.88875739645 0.573390167112 0.946507708647
5.75 place 6 0.885798816568 0.870580812579 0.885798816568 0.601072241503 0.938331699404
5.75 place 7 0.879881656805 0.884939878922 0.879881656805 0.538164291237 0.937991491895
5.75 place 8 0.902958579882 0.892240544525 0.902958579882 0.507100729029 0.947889896479
5.75 place 9 0.919526627219 0.926745461059 0.919526627219 0.532242831786 0.960662150018
5.75 timeSocialPlace 0 0.928571428571 0.902232620668 0.928571428571 0.663181186838 0.971373576058
5.75 timeSocialPlace 1 0.895857988166 0.87516586025 0.895857988166 0.62172058084 0.954270742154
5.75 timeSocialPlace 2 0.939644970414 0.914436687783 0.939644970414 0.679273483189 0.97617357002
5.75 timeSocialPlace 3 0.952662721893 0.934616753948 0.952662721893 0.646444210333 0.980851627511
5.75 timeSocialPlace 4 0.920118343195 0.885735640877 0.920118343195 0.60871777138 0.962999428125
5.75 timeSocialPlace 5 0.915976331361 0.875044132797 0.915976331361 0.682794400314 0.966156472112
5.75 timeSocialPlace 6 0.904733727811 0.869439951055 0.904733727811 0.690677982207 0.962781998763
5.75 timeSocialPlace 7 0.902366863905 0.883566328386 0.902366863905 0.691892554514 0.955946920626
5.75 timeSocialPlace 8 0.92426035503 0.89066060577 0.92426035503 0.640148341423 0.964560414551
5.75 timeSocialPlace 9 0.939053254438 0.913197857803 0.939053254438 0.674339825549 0.97758382643
5.75 full 0 0.943406593407 0.918430228308 0.943406593407 0.914736383349 0.992247916918
5.75 full 1 0.914792899408 0.878493465583 0.914792899408 0.912835025696 0.988451909947
5.75 full 2 0.94201183432 0.920858931068 0.94201183432 0.907363346886 0.99221916833
5.75 full 3 0.96449704142 0.959694730069 0.96449704142 0.945610126518 0.996632004015
5.75 full 4 0.929585798817 0.895346311236 0.929585798817 0.891834481759 0.988448642088
5.75 full 5 0.930177514793 0.908352216526 0.930177514793 0.924707222678 0.991469661426
5.75 full 6 0.914792899408 0.908463282991 0.914792899408 0.914272352524 0.987492209657
5.75 full 7 0.92899408284 0.902490700422 0.92899408284 0.899802161646 0.988880758143
5.75 full 8 0.931952662722 0.886762777929 0.931952662722 0.937972495562 0.993023003396
5.75 full 9 0.948520710059 0.922764038705 0.948520710059 0.906838112669 0.993380600586
5.75 null 0 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 1 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 2 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 3 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 4 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 5 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 6 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 7 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 8 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
5.75 null 9 0.872577803876 0.902104565698 0.872577803876 0.676165559184 0.969968108046
6.0 random 0 0.476923076923 0.881867128625 0.476923076923 0.487995599489 0.495391458358
6.0 random 1 0.456213017751 0.821334503636 0.456213017751 0.488872473603 0.564178191707
6.0 random 2 0.0218934911243 0.000893512257536 0.0218934911243 0.508533215802 0.504884632891
6.0 random 3 0.012426035503 0.000310319383062 0.012426035503 0.472591981145 0.499004003128
6.0 random 4 0.472189349112 0.850292865384 0.472189349112 0.48147620576 0.571896292147
6.0 random 5 0.0260355029586 0.00141778311952 0.0260355029586 0.497555197667 0.501452796938
6.0 random 6 0.486982248521 0.832126588314 0.486982248521 0.52351840906 0.51643733296
6.0 random 7 0.0272189349112 0.00171320912815 0.0272189349112 0.47416274995 0.498076164467
6.0 random 8 0.45798816568 0.861754896579 0.45798816568 0.516526739992 0.486106929029
6.0 random 9 0.0159763313609 0.000603620321417 0.0159763313609 0.48440908225 0.498126232742
6.0 past 0 0.895054945055 0.926100514785 0.895054945055 0.672927225088 0.910453347019
6.0 past 1 0.892899408284 0.906840480007 0.892899408284 0.791883746777 0.919120829103
6.0 past 2 0.9 0.933264222872 0.9 0.795178769623 0.915454174107
6.0 past 3 0.898224852071 0.949031170451 0.898224852071 0.701572220169 0.908713863894
6.0 past 4 0.878698224852 0.907397815463 0.878698224852 0.728572516826 0.900152072173
6.0 past 5 0.863905325444 0.905455949218 0.863905325444 0.788073669732 0.890675046392
6.0 past 6 0.845562130178 0.885581328888 0.845562130178 0.778173071045 0.875290314298
6.0 past 7 0.868639053254 0.904525214349 0.868639053254 0.732539486796 0.882391722979
6.0 past 8 0.892899408284 0.908994816894 0.892899408284 0.709907745012 0.918075464211
6.0 past 9 0.9 0.945116521002 0.9 0.765950459281 0.915025500975
6.0 base 0 0.919230769231 0.909328685645 0.919230769231 0.438796374043 0.94136477076
6.0 base 1 0.894082840237 0.884671553308 0.894082840237 0.471488416234 0.922911079211
6.0 base 2 0.912426035503 0.914469630071 0.912426035503 0.484836694992 0.938249477726
6.0 base 3 0.915384615385 0.9381476439 0.915384615385 0.449406476955 0.948043660936
6.0 base 4 0.889940828402 0.894285955245 0.889940828402 0.498579330825 0.930632039028
6.0 base 5 0.885798816568 0.891431730085 0.885798816568 0.496640108593 0.925513987605
6.0 base 6 0.86449704142 0.869270561399 0.86449704142 0.521820918152 0.91540433925
6.0 base 7 0.883431952663 0.888773495605 0.883431952663 0.53017521356 0.928967239709
6.0 base 8 0.905325443787 0.900465737627 0.905325443787 0.492746993718 0.932402810359
6.0 base 9 0.914201183432 0.928550394701 0.914201183432 0.50964941135 0.948085209435
6.0 networkOnly 0 0.91978021978 0.913391405569 0.91978021978 0.738064912034 0.977254558628
6.0 networkOnly 1 0.89349112426 0.872224900678 0.89349112426 0.698555462541 0.96162564336
6.0 networkOnly 2 0.91124260355 0.911362282368 0.91124260355 0.764792172545 0.979582239184
6.0 networkOnly 3 0.922485207101 0.940679365119 0.922485207101 0.705804509941 0.982729246175
6.0 networkOnly 4 0.894674556213 0.888973999856 0.894674556213 0.775564077141 0.974988387428
6.0 networkOnly 5 0.9 0.896095097913 0.9 0.764244932555 0.973273228062
6.0 networkOnly 6 0.866272189349 0.854985796038 0.866272189349 0.768372369885 0.96550219997
6.0 networkOnly 7 0.88875739645 0.885984327893 0.88875739645 0.729171772751 0.968899314917
6.0 networkOnly 8 0.904142011834 0.892421673651 0.904142011834 0.772280358857 0.975363841135
6.0 networkOnly 9 0.90650887574 0.923431304146 0.90650887574 0.699437794182 0.975620659874
6.0 network 0 0.936263736264 0.918647861755 0.936263736264 0.883643192503 0.989515255806
6.0 network 1 0.917159763314 0.883361248397 0.917159763314 0.89681507348 0.985789304763
6.0 network 2 0.934911242604 0.914095871434 0.934911242604 0.908987362706 0.991953888169
6.0 network 3 0.947337278107 0.940830656988 0.947337278107 0.916321572118 0.994803636661
6.0 network 4 0.920710059172 0.897914335273 0.920710059172 0.906655657866 0.988971382888
6.0 network 5 0.91775147929 0.896342157938 0.91775147929 0.86993386313 0.985382456263
6.0 network 6 0.897633136095 0.869034901982 0.897633136095 0.887310544678 0.983565117935
6.0 network 7 0.91124260355 0.894234630179 0.91124260355 0.863919776136 0.985322817829
6.0 network 8 0.921301775148 0.900402774679 0.921301775148 0.906263760072 0.989678699392
6.0 network 9 0.924852071006 0.911786630672 0.924852071006 0.891889539538 0.990885473198
6.0 time 0 0.927472527473 0.90985723678 0.927472527473 0.586013381106 0.96282941875
6.0 time 1 0.900591715976 0.878132530021 0.900591715976 0.567854967609 0.944962477971
6.0 time 2 0.924852071006 0.914477147623 0.924852071006 0.624436834928 0.965184342285
